Description,Amount,Category,Date,Month
Walmart Groceries,1177.15,groceries,2025-01-29 23:03:26.909282,2025-01
Netflix Subscription,732.81,entertainment,2025-01-28 23:03:26.909301,2025-01
Apartment Rent,102.92,rent,2025-01-27 23:03:26.909307,2025-01
Uber Ride,850.71,other,2025-01-26 23:03:26.909312,2025-01
Gas Bill,1667.69,utilities,2025-01-25 23:03:26.909316,2025-01
Walmart Groceries,1566.75,groceries,2025-01-24 23:03:26.909320,2025-01
Netflix Subscription,176.24,entertainment,2025-01-23 23:03:26.909323,2025-01
Apartment Rent,434.3,rent,2025-01-22 23:03:26.909328,2025-01
Uber Ride,459.13,other,2025-01-21 23:03:26.909332,2025-01
Gas Bill,1520.03,utilities,2025-01-20 23:03:26.909336,2025-01
Walmart Groceries,1518.47,groceries,2025-01-19 23:03:26.909339,2025-01
Netflix Subscription,1315.11,entertainment,2025-01-18 23:03:26.909343,2025-01
Apartment Rent,274.48,rent,2025-01-17 23:03:26.909347,2025-01
Uber Ride,1914.1,other,2025-01-16 23:03:26.909351,2025-01
Gas Bill,809.32,utilities,2025-01-15 23:03:26.909355,2025-01
Walmart Groceries,1036.57,groceries,2025-01-14 23:03:26.909359,2025-01
Netflix Subscription,611.34,entertainment,2025-01-13 23:03:26.909363,2025-01
Apartment Rent,504.62,rent,2025-01-12 23:03:26.909367,2025-01
Uber Ride,742.57,other,2025-01-11 23:03:26.909371,2025-01
Gas Bill,660.54,utilities,2025-01-10 23:03:26.909374,2025-01
Walmart Groceries,18.45,groceries,2025-01-09 23:03:26.909378,2025-01
Netflix Subscription,933.45,entertainment,2025-01-08 23:03:26.909382,2025-01
Apartment Rent,1437.47,rent,2025-01-07 23:03:26.909386,2025-01
Uber Ride,1204.7,other,2025-01-06 23:03:26.909390,2025-01
Gas Bill,739.83,utilities,2025-01-05 23:03:26.909394,2025-01
Walmart Groceries,279.19,groceries,2025-01-04 23:03:26.909398,2025-01
Netflix Subscription,1475.46,entertainment,2025-01-03 23:03:26.909402,2025-01
Apartment Rent,1985.59,rent,2025-01-02 23:03:26.909405,2025-01
Uber Ride,419.66,other,2025-01-01 23:03:26.909410,2025-01
Gas Bill,1503.87,utilities,2024-12-31 23:03:26.909413,2024-12
Walmart Groceries,1998.38,groceries,2024-12-30 23:03:26.909417,2024-12
Netflix Subscription,408.4,entertainment,2024-12-29 23:03:26.909421,2024-12
Apartment Rent,215.73,rent,2024-12-28 23:03:26.909425,2024-12
Uber Ride,1449.39,other,2024-12-27 23:03:26.909430,2024-12
Gas Bill,1167.56,utilities,2024-12-26 23:03:26.909433,2024-12
Walmart Groceries,1688.71,groceries,2024-12-25 23:03:26.909437,2024-12
Netflix Subscription,972.04,entertainment,2024-12-24 23:03:26.909441,2024-12
Apartment Rent,1344.45,rent,2024-12-23 23:03:26.909445,2024-12
Uber Ride,1736.88,other,2024-12-22 23:03:26.909448,2024-12
Gas Bill,403.43,utilities,2024-12-21 23:03:26.909452,2024-12
Walmart Groceries,1019.09,groceries,2024-12-20 23:03:26.909456,2024-12
Netflix Subscription,868.4,entertainment,2024-12-19 23:03:26.909461,2024-12
Apartment Rent,1904.16,rent,2024-12-18 23:03:26.909464,2024-12
Uber Ride,1973.79,other,2024-12-17 23:03:26.909468,2024-12
Gas Bill,467.93,utilities,2024-12-16 23:03:26.909472,2024-12
Walmart Groceries,319.57,groceries,2024-12-15 23:03:26.909476,2024-12
Netflix Subscription,528.35,entertainment,2024-12-14 23:03:26.909480,2024-12
Apartment Rent,1055.06,rent,2024-12-13 23:03:26.909484,2024-12
Uber Ride,467.81,other,2024-12-12 23:03:26.909488,2024-12
Gas Bill,1560.65,utilities,2024-12-11 23:03:26.909492,2024-12
Walmart Groceries,1031.86,groceries,2024-12-10 23:03:26.909495,2024-12
Netflix Subscription,792.83,entertainment,2024-12-09 23:03:26.909499,2024-12
Apartment Rent,1690.82,rent,2024-12-08 23:03:26.909502,2024-12
Uber Ride,1368.58,other,2024-12-07 23:03:26.909507,2024-12
Gas Bill,1491.52,utilities,2024-12-06 23:03:26.909511,2024-12
Walmart Groceries,1954.81,groceries,2024-12-05 23:03:26.909515,2024-12
Netflix Subscription,1603.03,entertainment,2024-12-04 23:03:26.909519,2024-12
Apartment Rent,882.91,rent,2024-12-03 23:03:26.909523,2024-12
Uber Ride,1852.43,other,2024-12-02 23:03:26.909527,2024-12
Gas Bill,1992.68,utilities,2024-12-01 23:03:26.909530,2024-12
Walmart Groceries,1281.09,groceries,2024-11-30 23:03:26.909535,2024-11
Netflix Subscription,1294.82,entertainment,2024-11-29 23:03:26.909539,2024-11
Apartment Rent,43.92,rent,2024-11-28 23:03:26.909542,2024-11
Uber Ride,1191.67,other,2024-11-27 23:03:26.909547,2024-11
Gas Bill,1807.53,utilities,2024-11-26 23:03:26.909550,2024-11
Walmart Groceries,1862.45,groceries,2024-11-25 23:03:26.909556,2024-11
Netflix Subscription,323.75,entertainment,2024-11-24 23:03:26.909559,2024-11
Apartment Rent,1761.78,rent,2024-11-23 23:03:26.909563,2024-11
Uber Ride,1453.05,other,2024-11-22 23:03:26.909567,2024-11
Gas Bill,729.49,utilities,2024-11-21 23:03:26.909570,2024-11
Walmart Groceries,1932.22,groceries,2024-11-20 23:03:26.909574,2024-11
Netflix Subscription,637.52,entertainment,2024-11-19 23:03:26.909577,2024-11
Apartment Rent,854.37,rent,2024-11-18 23:03:26.909580,2024-11
Uber Ride,1900.24,other,2024-11-17 23:03:26.909584,2024-11
Gas Bill,1476.03,utilities,2024-11-16 23:03:26.909587,2024-11
Walmart Groceries,580.28,groceries,2024-11-15 23:03:26.909591,2024-11
Netflix Subscription,1545.98,entertainment,2024-11-14 23:03:26.909594,2024-11
Apartment Rent,922.19,rent,2024-11-13 23:03:26.909600,2024-11
Uber Ride,363.22,other,2024-11-12 23:03:26.909603,2024-11
Gas Bill,1014.33,utilities,2024-11-11 23:03:26.909606,2024-11
